	Hits
ERR1001626	1366.898708153419
ERR1001627	1079.2629451368198
ERR1328122	728.9452887087119
ERR1328123	928.8483987922269
ERR1328124	923.9015195087688
ERR1328125	742.995607048278
ERR1328126	697.7283930255852
ERR1328127	699.3902056443401
ERR1336911	1413.8407200215595
ERR1336912	1376.7318774577186
ERR3562601	777.4421287670905
ERR3586677	548.8329206879367
ERR3586678	604.8004807680585
ERR3586679	782.5068659348264
ERR3586680	569.8072340751279
ERR3586681	828.7009130240415
ERR3586682	1267.8735284856975
ERR3586683	772.2714447468128
ERR3586684	839.0300352657972
ERR3586685	618.8376987634829
ERR3586686	765.07291743876
ERR3586687	900.2258304221702
ERR3586688	724.3517376018306
ERR3586689	661.2448644382641
ERR3586690	488.1316872487315
ERR3586691	683.7805161172811
ERR3586692	533.3989054938191
ERR3586693	713.3702406888896
ERR3586694	698.8256062274023
ERR3586695	633.9031979695986
ERR3586696	558.2226653262444
ERR3586697	722.3364105415666
ERR3586698	1213.832962880339
ERR3586699	1041.2333625731462
ERR3586700	1805.1950756476042
ERR3586701	1059.1358717007618
ERR3586702	886.3190497552271
ERR3586703	1534.166395246986
ERR3586704	978.8627951676525
ERR3586705	976.7776952591651
ERR3586706	1362.5048369722863
ERR3586707	783.3682628730264
ERR3586708	895.7314673214478
ERR3586709	615.8287572776271
ERR3586710	749.4445325730487
ERR3586711	460.2691593639042
ERR3586712	604.8375170306309
ERR3586713	823.4722987067462
ERR3586714	606.9688220553527
ERR3586715	766.3211353544984
ERR3586716	457.5680490013872
ERR3586717	610.3540972894211
ERR3586718	557.9958779123307
ERR3586719	1046.3883661017103
ERR3586720	1808.4781241698952
ERR3586721	1572.7300107161002
ERR3586722	944.8624500239748
ERR3586723	984.7454930382441
ERR3586724	1343.4727384921775
ERR3586725	813.1673152803064
ERR3586726	793.5581754461845
ERR3586727	580.1502846691061
ERR3586728	614.2372469552249
ERR3586729	702.6956977049663
ERR3586730	659.3414798652274
ERR3586731	916.6801382613967
ERR3586732	635.1494054183228
ERR3586733	444.37458209452046
ERR3586734	682.0586044913258
ERR3586735	522.0453025135945
ERR3586736	660.6642640693923
ERR3586737	698.8569237729072
ERR3586738	558.231962363826
ERR3586739	1038.9830213946054
ERR3586740	896.4092871689745
ERR3586741	837.4640075720293
ERR3586742	1273.0686578382276
ERR3586743	759.0412505809787
ERR3586744	856.7035959418805
ERR3586745	748.7339068919005
ERR3586746	886.3443860864714
ERR3586747	824.581140744268
ERR3586748	649.9176653032607
ERR3586749	717.5081182169032
ERR3586750	1251.3530090820889
ERR3586751	420.9365763820929
ERR3586752	1167.354433396105
ERR3586753	1136.0627153410492
ERR3586754	1163.7710455424417
ERR3586755	1144.7081778303677
ERR3586756	718.2125908705924
ERR3586757	702.2965508781583
ERR3586758	718.912919157287
ERR3586759	703.63465210355
ERR3586760	523.3747533695363
ERR3586761	508.16796794848165
ERR3586762	530.3320295522263
ERR3586763	511.0697174242877
ERR3586764	692.0473118903591
ERR3586765	681.661244011038
ERR3586766	673.3635685395772
ERR3586767	681.0053230956449
ERR3586768	726.8129587014441
ERR3586769	719.221562082689
ERR3586770	721.0029934333272
ERR3586771	731.0150439084775
ERR3586772	1578.8356374505572
ERR3586773	1591.0627955023501
ERR3586774	1587.7827710853674
ERR3586775	1575.456696857474
ERR3586776	904.1879623339543
ERR3586777	931.1301837231731
ERR3586778	927.4138515076002
ERR3586779	908.1973184541283
ERR3586780	705.4902242315114
ERR3586781	694.9863905439483
ERR3586782	694.2138023724139
ERR3586783	693.780918971812
ERR3586784	615.4013297534694
ERR3586785	607.1436424580049
ERR3586786	584.397133612367
ERR3586787	584.7710744480024
ERR3586788	594.7694146756072
ERR3586789	764.9797664402412
ERR3586790	746.7829141885934
ERR3586791	733.1552983370884
ERR3586792	734.0527665694199
ERR3586793	530.8222464012432
ERR3586794	538.9310279549718
ERR3586795	550.148758120118
ERR3586796	527.6989794779577
ERR3586797	614.3456219697291
ERR3586798	604.3482490203776
ERR3586799	629.2857128244559
ERR3586800	615.1534486322417
ERR3586801	912.011853937566
ERR3586802	857.7232045886451
ERR3586803	822.7074663240319
ERR3586804	846.9623667843118
ERR3586805	793.3119823419275
ERR3586806	797.5706544982544
ERR3586807	815.8196273944762
ERR3586808	789.8724498608818
ERR3586809	829.8369565759255
ERR3586810	841.4621622869369
ERR3586811	844.0792806632262
ERR3586812	835.5095298975488
ERR3586813	758.7927551064096
ERR3586814	755.2102612455742
ERR3586815	761.414115866586
ERR3586816	769.7404124481875
ERR3586817	519.2640509049666
ERR3586818	511.4615050071242
ERR3586819	518.5308539984883
ERR3586820	529.2033442873042
ERR3586821	721.5324499565969
ERR3586822	707.8424341760222
ERR3586823	705.8552876505727
ERR3586824	714.8733130003675
ERR3586825	976.7677875688233
ERR3586826	943.5882703608237
ERR3586827	953.6523901699023
ERR3586828	944.0444219191733
ERR3586829	584.834215227804
ERR3586830	542.4936979125747
ERR3586831	556.8665363687137
ERR3586832	558.6273685419563
ERR3586833	728.3148586061442
ERR3586834	711.3697280658284
ERR3586835	714.4132828169542
ERR3586836	733.9778351020673
ERR3586837	733.5963708270002
ERR3586838	729.968419548177
ERR3586839	725.5508501889268
ERR3586840	1322.2029843107898
ERR3586841	1323.44585980361
ERR3586842	1340.1987676492524
ERR3586843	1305.986044010949
ERR3586844	1339.0586464955818
ERR3586845	1329.1096606227345
ERR3586846	2345.110906604872
ERR3586847	2340.6191125288688
ERR3586848	2347.057041599815
ERR3586849	2321.912883822354
ERR3586850	2367.932861745043
ERR3586851	2361.1018478417705
ERR3586852	1216.734245569094
ERR3586853	1221.2527429351098
ERR3586854	1227.94620858343
ERR3586855	1225.774469175628
ERR3586856	1233.2736274246133
ERR3586857	1215.9640956868586
ERR3586858	868.1374614730228
ERR3586859	860.8105164167375
ERR3586860	882.728286880929
ERR3586861	880.6130208141349
ERR3586862	886.5806472499577
ERR3586863	893.8650644249698
ERR3586864	902.8885236917102
ERR3586865	875.571246531117
ERR3586866	748.4316572961321
ERR3586867	756.4390870027696
ERR3586868	747.608510170488
ERR3586869	731.0085825133496
ERR3586870	740.9067740588985
ERR3586871	759.6494818126263
ERR3586872	751.411056304278
ERR3586873	739.1714024671273
ERR3586874	644.5645807717248
ERR3586875	639.2022926529388
ERR3586876	657.2951594409055
ERR3586877	655.5987369855914
ERR3586878	639.988733469982
ERR3586879	655.752338452065
ERR3586880	647.858554286673
ERR3586881	663.3319238465086
ERR3586882	733.3174777243745
ERR3586883	729.8291785298536
ERR3586884	723.0006504746099
ERR3586885	746.5600033301887
ERR3586886	727.2834052153784
ERR3586887	737.775090185776
ERR3586888	752.3560944544535
ERR3586889	747.1430968306008
ERR3586890	851.945948267831
ERR3586891	613.9502237206191
ERR3586892	1263.1049013759275
ERR3586893	1505.3809400372393
ERR3586894	976.6488963726198
ERR3586895	1326.7201873131419
ERR3586896	638.8632772886875
ERR3586897	1208.220781168443
ERR3586898	1016.692635221658
ERR3586899	138.07762453084894
ERR3586900	1339.332054104674
ERR3586901	862.9886575228865
ERR3586902	394.67865468550355
ERR3586903	714.6436743243135
ERR3586904	722.782117100921
ERR3586905	721.3229502042617
ERR3586906	676.3074753637692
ERR3586907	722.6729137718618
ERR3586908	699.3912424222633
ERR3586909	724.2887154253599
ERR3586910	723.3547193968378
ERR3586911	675.4206309879706
ERR3586912	671.9720927205306
ERR3586913	683.3172106642302
ERR3586914	682.6691825264718
ERR3586915	674.9039156544349
ERR3586916	679.3801056689499
ERR3586917	671.6442965601362
ERR3586918	675.8491909867214
ERR3586919	854.8837059618598
ERR3586920	845.190035483881
ERR3586921	834.0370462197212
ERR3586922	842.4783964947886
ERR3586923	855.0443276242845
ERR3586924	851.8375562121059
ERR3586925	852.0767994908089
ERR3586926	829.4017628296098
ERR3586927	576.8677868453024
ERR3586928	580.8758335841183
ERR3586929	574.3303509806915
ERR3586930	562.7044964681129
ERR3586931	573.2827556628441
ERR3586932	582.9122912763257
ERR3586933	576.529805329814
ERR3586934	563.4030387625945
ERR3586935	822.9642815891068
ERR3586936	773.4933530088125
ERR3586937	746.8736299989514
ERR3586938	814.3521923103
ERR3586939	778.8090767141241
ERR3586940	736.8233858436105
ERR3586941	749.618632502193
ERR3586942	999.2765730605021
ERR3586943	801.9141845105542
ERR3586944	828.2819479052904
ERR3586945	678.9150566672436
ERR3586946	742.8282470169296
ERR3586947	1437.3257529115835
ERR3586948	863.6942524380166
ERR3586949	1155.4857796877498
ERR3586950	683.1845800741457
ERR3586951	1471.2570489734637
ERR3586952	698.5376485325862
ERR3586953	890.8107641714093
ERR3586954	605.3156548903038
ERR3586955	844.1480573678386
ERR3586956	814.9378005758913
ERR3586957	899.0194696738364
ERR3586958	546.5922788607571
ERR3586959	488.4815910592241
ERR3586960	791.1649107315322
ERR3586961	1064.2790202580757
ERR3586962	649.778845850838
ERR3586963	646.7957624678922
ERR3586964	763.0002632353487
ERR3586965	686.5618055195876
ERR3586966	817.1878345714591
ERR3586967	977.3950134598693
ERR3586968	1023.8129537964668
ERR3586969	416.3441309475089
ERR3586970	907.8533042475708
ERR3586971	821.095089392608
ERR3586972	694.365286269872
ERR3586973	536.9937541661171
ERR3586974	725.0519562677135
ERR3586975	640.2823595482331
ERR3586976	1017.5651718883671
ERR3586977	653.6959687647496
ERR3586978	792.1593831003663
ERR3586979	668.5835686677768
ERR3586980	589.0341892659945
ERR3586981	878.6714378121733
ERR3586982	528.214112699223
ERR3586983	596.837433224215
ERR3586984	704.8138278969689
ERR3586985	1221.8289061001224
ERR3586986	972.2441633063829
ERR3586987	619.2529607474777
ERR3586988	1010.6964957929904
ERR3586989	1076.5717213301034
ERR3586990	1006.1914476129147
ERR3586991	513.3182634026866
ERR3586992	828.3435995123871
ERR3586993	796.4255115466893
ERR3586994	710.5647177107342
ERR3586995	728.6018601093396
ERR3586996	709.8334587515227
ERR3586997	831.0761920410952
ERR3586998	1189.8027898637447
ERR3586999	658.1775496854864
ERR3587000	692.0814681250225
ERR3587001	971.8259276258149
ERR3587002	791.0719299985377
ERR3587003	708.6187255560923
ERR3587004	1208.5440777552196
ERR3587005	550.3634132386068
ERR3587006	775.5297302322285
ERR3587007	474.9282627389396
ERR3587008	419.45850347686974
ERR3587009	830.4301578544132
ERR3587010	541.9990120904461
ERR3587011	703.4301357326125
ERR3587012	542.7289467229243
ERR3587013	688.2969494421109
ERR3587014	526.1688818535822
ERR3587015	701.8219034367265
ERR3587016	1284.8784338363757
ERR3587017	2288.119487852954
ERR3587018	698.6405132303205
ERR3587019	623.9199474988206
ERR3587020	1191.7327626064014
ERR3587021	649.8816936796777
ERR3587022	814.9318370960099
ERR3587023	568.0616750979517
ERR3587024	736.1336898231756
ERR3587025	1650.1275227368885
ERR3587026	860.9555859203235
ERR3587027	920.4836043205522
ERR3587028	752.6401729500398
ERR3587029	1356.2309503078634
ERR3587030	698.3633457027917
ERR3587031	638.3864139337968
ERR3587032	831.3005264232353
ERR3587033	647.5086651344695
ERR3587034	704.1684297112846
ERR3587035	824.1681457668791
ERR3587036	854.4465189309641
ERR3587037	769.97331376619
ERR3587038	736.1836339524168
ERR3587039	734.3186215671394
ERR3587040	673.2844873052719
ERR3587041	844.1497741846417
ERR3587042	767.4635357140336
ERR3587043	718.4646300890636
ERR3587044	735.7441306316751
ERR3587045	964.1669096969559
ERR3587046	804.7928240973691
ERR3587047	850.273448139758
ERR3587048	696.6035395662061
ERR3587049	731.5082573787648
ERR3587050	1443.5709226237714
ERR3587051	871.0010414801584
ERR3587052	832.7830414306584
ERR3587053	1168.046102054546
ERR3587054	661.3895748512881
ERR3587055	1438.4147921485157
ERR3587056	696.4430237116865
ERR3587057	879.9164689608787
ERR3587058	592.6490117801211
ERR3587059	816.1420661493928
ERR3587060	816.2080272841649
ERR3587061	895.2155584254147
ERR3587062	1064.240629347758
ERR3587063	606.6729488226804
ERR3587064	1219.1667580395233
ERR3587065	1489.24243791979
ERR3587066	962.4223860447344
ERR3587067	1309.3555401772353
ERR3587068	638.6242795604528
ERR3587069	1362.001448690407
ERR3587070	487.88864689949105
ERR3587071	1386.4818662393666
ERR3587072	987.851531294786
ERR3587073	812.4137301291918
ERR3587074	826.3474730472577
ERR3587075	797.9377852173706
ERR3587076	705.0281199562816
ERR3587077	983.5822455394289
ERR3587078	1249.116216885788
ERR3587079	1015.2129419658389
ERR3587080	645.3818296553038
ERR3587081	1068.2435730977734
ERR3587082	1087.8432132053804
ERR3587083	1047.2339424898812
ERR3587084	1086.5829378541198
ERR3587085	1198.5407896600323
ERR3587086	658.8807403092305
ERR3587087	652.88865819023
ERR3587088	825.9877948567765
ERR3587089	705.9771593295309
ERR3587090	947.2102205947527
ERR3587091	1040.2759949084775
ERR3587092	426.9863103347004
ERR3587093	913.8546086035985
ERR3587094	835.2054485985143
ERR3587095	544.0691185849015
ERR3587096	739.7701157609035
ERR3587097	645.1269269674334
ERR3587098	1058.1256341505684
ERR3587099	670.7357237014893
ERR3587100	819.8757191326865
ERR3587101	662.8102613641713
ERR3587102	596.292458898384
ERR3587103	860.400046655491
ERR3587104	601.4635874576902
ERR3587105	709.762008689496
ERR3587106	591.3924098390497
ERR3587107	1550.081633972221
ERR3587108	607.1139530768651
ERR3587109	1215.9677532008284
ERR3587110	1165.3889324431884
ERR3587111	733.4494763448263
ERR3587112	830.1017951280936
ERR3587113	753.4567476257026
ERR3587114	1014.1820879230896
ERR3587115	1066.1056891665728
ERR3587116	1034.6537463996879
ERR3587117	633.8067075869643
ERR3587118	1399.6156261453507
ERR3587119	864.237748550005
ERR3587120	789.5632959350497
ERR3587121	794.702254033276
ERR3587122	2111.7347920826232
ERR3587123	856.0953485076957
ERR3587124	865.5147653485739
ERR3587125	737.6241868837817
ERR3587126	1476.4199064356433
ERR3587127	940.4712136819529
ERR3587128	850.7710992518674
ERR3587129	1781.2428919456245
ERR3587130	526.5553177807959
ERR3587131	1133.4573745960263
ERR3587132	2330.91840922355
ERR3587133	1092.066362283633
ERR3587134	1363.1784498605673
ERR3587135	1059.636151034448
ERR3587136	1060.317325188652
ERR3587137	1179.7328008374395
ERR3587138	1015.2563286253762
ERR3587139	1658.866026446625
ERR3587140	1330.9238214707536
ERR3587141	1715.5757082369043
ERR3587142	1039.5037163546717
ERR3587143	760.7795911393257
ERR3587144	835.008978251591
ERR3587145	1320.8170044024992
ERR3587146	1421.004046913959
ERR3587147	1296.7220493389464
ERR3587148	1316.6812064287421
ERR3587149	1140.359153425583
ERR3587150	1022.5527745307488
ERR3587151	703.9519066041144
ERR3587152	652.9006797343868
ERR3587153	645.1647120163419
ERR3587154	727.8888944319451
ERR3587155	1390.8457645358365
ERR3587156	1012.3658690184968
ERR3587157	2370.935235553255
ERR3587158	1099.675111774562
ERR3587159	1390.5612286539078
ERR3587160	1420.9587329106303
ERR3587161	906.509176810794
ERR3587162	1211.566982198735
ERR3587163	1240.9880599687071
ERR3587164	512.8786732173392
ERR3587165	1137.3155797075462
ERR3587166	1025.0424552938061
ERR3587167	587.2580479880552
ERR3587168	1260.0861213788103
ERR3587169	1131.0852550729696
ERR3587170	776.9632033431869
ERR3587171	847.0209227246938
ERR3587172	1377.1245456922877
ERR3587173	833.7455380253583
ERR3587174	1738.6760536290822
ERR3587175	827.5582076354262
ERR3587176	752.3294239693829
ERR3587177	988.0641745812079
ERR3587178	1040.099347304546
ERR3587179	662.282656587296
ERR3587180	1503.5930126708447
ERR3587181	597.8943638547644
ERR3587182	1165.2320043640943
ERR3587183	1648.158987517045
ERR3587184	1031.802995619761
ERR3587185	782.660746782605
ERR3587186	799.9217088592095
ERR3587187	859.8583662595335
ERR3587188	809.812192221778
ERR3587189	2053.4385168782183
ERR3587190	830.6473308993059
ERR3587191	1031.3472135050904
ERR3587192	1683.0427663599926
ERR3587193	1341.1137446564244
ERR3587194	1289.395152936106
ERR3587195	1049.1423503084272
ERR3587196	1217.4170740331926
ERR3587197	790.3725564541683
ERR3587198	637.1320588000639
ERR3587199	646.8531203317928
ERR3587200	648.8997516323175
ERR3587201	783.7790158626457
ERR3587202	667.3577129479053
ERR3587203	644.0389026614635
ERR3587204	640.3630922404127
