	PHB	PHA	PHO	PCL	PVA	PU	PPL	P3HP	P4HB	PEA	PES	O-PVA	PBS	PLA	P(3HB-co-3MP)	PEG	PHBV	PHPV	Nylon	PBSA	PET	PE	PBS-Blend	PBSA-Blend	P3HV	PBAT	PEF	PMCL	LDPE	PS	NR
ERR1001626	396	725	0	194	2	76	1	3	3	3	180	0	131	348	0	1708	200	0	48	283	135	12	0	0	154	181	0	0	108	166	4
ERR1001627	51	74	0	25	1	67	0	0	0	0	12	0	6	91	0	1665	23	0	28	49	81	1	0	0	17	91	0	0	25	55	0
ERR1328122	85	119	0	62	2	90	0	0	0	0	21	0	3	136	1	1752	37	0	29	46	112	2	0	0	16	106	0	0	14	0	5
ERR1328123	254	345	0	159	0	282	0	0	0	0	62	0	21	812	0	13656	91	0	129	106	403	0	0	0	50	639	0	0	48	0	1
ERR1328124	87	104	0	47	0	88	0	0	0	0	20	0	13	252	0	4008	17	0	43	42	115	0	0	0	10	196	0	0	10	0	0
ERR1328125	343	449	0	173	6	261	1	4	4	4	52	0	11	436	11	6203	109	0	104	161	482	8	0	0	69	446	0	0	46	0	20
ERR1328126	132	199	0	80	16	230	0	1	1	1	54	0	30	343	0	6316	66	0	80	90	424	0	0	0	41	363	0	0	13	44	1
ERR1328127	36	54	0	24	5	56	0	0	0	0	16	0	12	104	1	1768	16	0	26	25	111	0	0	0	12	91	0	0	5	15	0
ERR1336911	1594	2791	0	71	0	278	0	0	0	0	48	0	0	1412	0	14370	1197	0	137	126	1016	0	0	0	1149	1540	0	0	156	69	166
ERR1336912	389	697	0	13	0	58	0	0	0	0	12	0	0	376	0	3676	308	0	24	27	249	0	0	0	296	384	0	0	33	27	41
ERR3562601	2	2	0	0	0	0	0	1	1	1	1	0	0	4	0	39	0	0	5	1	1	1	0	0	0	2	0	0	1	0	0
ERR3586677	119	226	0	153	1	148	0	0	0	0	102	0	88	431	0	3498	107	0	103	123	222	0	0	0	71	406	16	0	32	9	15
ERR3586678	56	142	0	130	1	264	4	4	4	4	36	0	9	333	0	5624	86	0	65	62	365	3	0	0	63	313	0	0	47	11	41
ERR3586679	87	320	0	592	1	685	0	1	1	1	169	0	16	641	2	10513	232	0	137	226	959	0	0	0	73	757	5	0	110	20	17
ERR3586680	37	156	0	434	0	458	2	2	2	2	105	0	12	526	2	7515	119	0	88	169	594	0	0	0	28	489	0	0	55	9	8
ERR3586681	116	231	14	140	1	142	0	0	0	0	131	0	88	563	0	3452	101	0	184	242	294	0	0	0	58	530	0	0	24	10	6
ERR3586682	197	378	0	349	9	383	0	0	0	0	57	0	42	656	0	5966	181	0	72	95	588	4	0	0	140	617	35	0	130	0	96
ERR3586683	33	102	0	269	2	379	0	1	1	1	28	0	0	137	3	1775	69	0	27	39	354	0	0	0	42	229	0	0	32	10	39
ERR3586684	267	460	0	341	0	369	0	0	0	0	60	0	7	346	0	6809	193	0	47	90	435	0	0	0	140	365	0	0	107	1	67
ERR3586685	80	192	0	128	2	225	0	5	5	5	50	0	7	396	0	5848	110	0	94	66	307	2	0	0	69	453	3	0	78	2	44
ERR3586686	59	183	0	286	2	316	0	1	1	1	85	0	16	423	0	3897	121	0	38	126	411	0	0	0	48	402	2	0	73	10	15
ERR3586687	38	162	0	439	6	508	2	3	3	3	79	0	11	592	0	7712	122	0	142	111	730	0	0	0	54	653	2	0	134	13	103
ERR3586688	113	206	0	148	3	257	1	1	1	1	28	0	19	424	5	6239	93	0	101	65	496	12	0	0	72	509	11	0	99	2	96
ERR3586689	40	107	0	242	3	402	2	2	2	2	60	0	21	395	0	7078	67	0	102	82	520	4	0	0	27	418	5	0	58	7	19
ERR3586690	78	172	0	101	0	121	0	0	0	0	48	0	46	258	0	2453	93	0	49	60	183	0	0	0	76	355	0	0	49	0	23
ERR3586691	61	131	0	169	4	195	0	0	0	0	53	0	34	300	0	4053	70	0	76	68	320	4	0	0	41	370	4	0	24	0	11
ERR3586692	280	369	0	371	11	222	0	0	0	0	84	0	163	392	0	2961	86	0	51	132	435	15	0	0	51	367	55	0	8	0	5
ERR3586693	54	118	0	214	0	220	2	3	3	3	78	0	38	472	0	3781	63	0	52	103	327	1	0	0	18	373	9	0	100	20	2
ERR3586694	50	152	0	347	2	378	1	1	1	1	71	0	10	233	0	3460	102	0	26	82	438	0	0	0	38	292	1	0	42	9	10
ERR3586695	11	18	0	232	0	232	0	0	0	0	11	0	11	53	0	10910	7	0	4	15	264	0	0	0	7	186	0	0	112	64	13
ERR3586696	50	94	0	422	2	480	1	1	1	1	34	0	15	142	1	6992	42	0	30	65	522	2	0	0	24	221	0	0	87	15	17
ERR3586697	38	81	1	145	1	162	0	0	0	0	24	0	15	157	0	5638	37	1	69	41	321	0	0	0	24	300	2	0	40	87	25
ERR3586698	80	285	0	702	13	919	9	9	9	9	139	0	10	427	0	11493	201	0	42	224	1846	0	0	0	75	1489	0	0	116	58	7
ERR3586699	89	362	1	530	3	525	4	5	5	5	212	0	27	956	0	14096	269	0	91	253	829	1	0	0	78	1009	9	0	125	21	14
ERR3586700	85	478	0	1341	2	1285	2	3	3	3	347	0	19	1067	0	16543	381	0	58	574	2028	1	0	0	54	2044	2	0	231	34	17
ERR3586701	251	446	0	454	3	339	0	0	0	0	251	0	125	817	0	8061	193	0	149	328	806	3	0	0	58	1162	11	0	119	29	15
ERR3586702	58	149	0	495	0	527	3	3	3	3	87	0	31	308	0	5735	86	0	34	149	1075	0	0	0	28	829	0	0	53	32	11
ERR3586703	238	451	1	460	4	581	2	2	2	2	93	0	18	537	1	9570	202	0	70	126	817	0	0	0	121	677	8	0	171	19	92
ERR3586704	789	1132	0	376	9	461	0	3	3	3	52	0	3	457	3	5732	341	0	44	74	496	10	0	0	295	469	0	0	65	5	16
ERR3586705	444	767	2	542	0	552	0	0	0	0	113	0	56	534	0	5217	313	2	100	147	672	62	0	0	236	476	10	0	282	21	1
ERR3586706	54	231	0	516	2	726	1	1	1	1	127	0	16	1000	0	10673	172	0	92	211	980	13	0	0	53	1009	4	0	118	33	7
ERR3586707	56	265	0	439	4	479	0	1	1	1	160	0	34	988	0	8810	205	0	217	228	687	11	0	0	60	746	18	0	138	15	6
ERR3586708	100	273	0	238	2	159	1	0	0	0	145	0	37	622	0	13199	173	0	100	163	540	17	0	0	63	817	0	0	216	17	2
ERR3586709	55	141	2	84	3	142	0	0	0	0	67	0	22	314	0	6001	86	2	46	90	367	49	0	0	38	488	1	0	155	1	8
ERR3586710	24	90	0	270	0	382	3	2	2	2	51	0	11	191	0	5699	66	0	20	61	499	6	0	0	27	453	0	0	125	11	0
ERR3586711	29	79	0	61	4	125	0	0	0	0	26	0	13	120	0	4266	50	0	23	39	172	5	0	0	34	184	0	0	65	7	1
ERR3586712	6	51	0	94	1	123	0	1	1	1	29	0	2	109	0	4842	44	0	6	39	212	0	0	0	18	278	0	0	55	26	4
ERR3586713	249	477	0	309	21	264	0	0	0	0	143	0	119	417	0	4350	228	0	175	310	456	66	0	0	186	568	17	0	62	466	0
ERR3586714	31	73	0	57	1	125	1	1	1	1	19	0	5	161	1	2337	42	0	32	28	154	1	0	0	29	135	0	0	16	0	15
ERR3586715	5	18	0	69	0	100	0	0	0	0	11	0	2	42	0	1384	13	0	5	15	147	1	0	0	3	109	0	0	36	1	0
ERR3586716	4	12	0	19	0	38	0	0	0	0	3	0	2	24	0	1098	8	0	7	7	50	1	0	0	6	43	0	0	14	4	1
ERR3586717	2	15	0	34	0	43	0	0	0	0	8	0	0	33	0	1263	13	0	1	10	66	0	0	0	5	72	0	0	11	7	0
ERR3586718	4	21	0	110	2	115	0	0	0	0	11	0	0	54	0	1762	17	0	3	19	134	0	0	0	6	60	0	0	23	3	9
ERR3586719	21	89	0	152	1	146	0	0	0	0	50	0	10	262	0	3505	67	0	25	64	228	0	0	0	21	266	5	0	29	4	1
ERR3586720	22	118	0	363	0	350	0	0	0	0	84	0	5	292	0	4246	93	0	16	153	518	0	0	0	13	526	1	0	58	15	2
ERR3586721	70	101	1	115	1	169	1	1	1	1	16	0	1	117	0	2665	30	0	19	26	211	2	0	0	15	145	1	0	45	7	29
ERR3586722	204	284	0	115	0	137	0	0	0	0	12	0	3	102	1	1533	80	0	12	20	147	2	0	0	71	114	0	0	20	0	2
ERR3586723	105	202	0	155	0	151	0	0	0	0	39	0	19	148	0	1323	93	0	35	48	179	25	0	0	69	126	2	0	79	3	1
ERR3586724	13	52	0	104	0	160	0	0	0	0	24	0	3	227	0	2655	39	0	32	41	221	3	0	0	16	240	2	0	30	6	2
ERR3586725	23	83	0	145	0	143	0	1	1	1	50	0	13	284	0	2464	57	0	63	68	211	7	0	0	16	206	4	0	40	7	0
ERR3586726	35	94	0	116	0	141	0	0	0	0	38	0	3	117	0	2492	58	0	27	52	188	0	0	0	23	176	0	0	26	2	1
ERR3586727	9	35	0	99	1	102	0	0	0	0	16	0	6	104	0	1796	26	0	15	27	130	0	0	0	14	115	2	0	10	4	2
ERR3586728	15	52	0	30	1	52	0	0	0	0	13	0	1	86	0	1342	37	0	11	21	83	0	0	0	25	120	0	0	19	0	5
ERR3586729	32	52	0	52	0	72	0	0	0	0	7	0	12	119	1	1503	20	0	30	17	140	3	0	0	13	117	9	0	25	0	24
ERR3586730	10	30	0	52	0	81	0	0	0	0	18	0	4	87	0	1628	20	0	29	25	112	0	0	0	6	88	0	0	19	2	5
ERR3586731	26	86	0	63	2	46	0	0	0	0	40	0	5	175	0	4036	60	0	37	42	145	3	0	0	25	213	0	0	56	1	1
ERR3586732	14	40	0	26	1	52	0	0	0	0	19	0	4	104	0	2023	26	0	19	27	105	16	0	0	9	134	2	0	50	1	4
ERR3586733	26	48	0	33	0	27	0	0	0	0	23	0	17	68	0	570	20	0	9	25	47	0	0	0	13	86	0	0	11	0	5
ERR3586734	13	35	0	43	0	53	0	0	0	0	12	0	7	76	0	1105	21	0	27	18	92	3	0	0	14	114	2	0	6	0	1
ERR3586735	64	88	0	77	1	53	0	0	0	0	20	0	33	98	0	687	23	0	7	44	94	2	0	0	12	92	10	0	2	0	1
ERR3586736	9	22	0	46	0	46	0	0	0	0	12	0	6	98	0	1007	12	0	10	15	65	1	0	0	4	58	3	0	21	1	0
ERR3586737	11	28	0	87	0	93	0	0	0	0	14	0	4	49	0	914	17	0	4	16	110	0	0	0	6	75	0	0	9	1	4
ERR3586738	32	72	0	46	0	62	0	0	0	0	33	0	26	169	0	1219	40	0	33	42	78	0	0	0	27	142	5	0	13	4	4
ERR3586739	53	102	0	108	0	62	0	0	0	0	65	0	38	210	0	1852	47	0	32	88	169	4	0	0	18	261	1	0	28	6	2
ERR3586740	11	42	0	119	0	123	1	1	1	1	27	0	6	73	0	1511	30	0	11	41	245	0	0	0	9	199	0	0	12	8	4
ERR3586741	22	59	8	30	2	26	0	0	0	0	29	0	14	116	0	741	29	0	45	49	72	0	0	0	14	134	0	0	15	1	0
ERR3586742	56	93	0	82	2	100	0	0	0	0	10	0	10	157	0	1413	37	0	16	18	147	3	0	0	33	142	6	0	30	0	19
ERR3586743	4	24	0	48	0	65	0	0	0	0	7	0	0	43	0	446	20	0	5	10	66	0	0	0	13	51	0	0	9	2	9
ERR3586744	69	108	0	75	0	80	0	0	0	0	12	0	3	82	0	1594	39	0	11	22	103	0	0	0	30	95	0	0	35	1	19
ERR3586745	8	33	0	62	0	65	0	0	0	0	17	0	3	81	0	1058	25	0	6	25	91	2	0	0	8	81	1	0	23	0	1
ERR3586746	7	43	0	109	0	127	0	0	0	0	25	0	1	143	0	1876	35	0	38	39	174	1	0	0	11	132	0	0	33	6	26
ERR3586747	47	97	0	56	6	55	0	0	0	0	22	0	22	95	0	1094	50	0	27	61	95	14	0	0	46	128	4	0	16	113	0
ERR3586748	3	4	0	59	0	57	0	0	0	0	3	0	3	19	0	2645	1	0	2	3	70	0	0	0	1	40	0	0	17	15	4
ERR3586749	10	18	1	39	0	41	0	0	0	0	10	0	7	46	0	1594	6	1	18	15	71	0	0	0	2	68	0	0	5	28	3
ERR3586750	12	53	0	163	4	217	0	0	0	0	28	0	1	97	0	2980	40	0	19	54	420	0	0	0	13	362	0	0	32	20	0
ERR3586751	71	96	0	48	7	59	2	0	0	0	14	0	12	143	0	2510	25	0	28	37	127	2	0	0	20	121	3	0	38	2	1
ERR3586752	636	681	0	27	2	41	0	0	0	0	18	0	4	144	0	1844	45	0	48	33	113	6	0	0	31	165	0	0	55	22	0
ERR3586753	613	656	0	31	4	55	0	0	0	0	13	0	2	129	0	1772	43	0	44	34	142	1	0	0	32	135	0	0	44	24	0
ERR3586754	635	684	0	24	7	38	0	1	1	1	14	0	1	114	0	1833	49	0	36	34	130	1	0	0	37	164	0	0	40	24	0
ERR3586755	650	702	0	31	5	50	0	0	0	0	15	0	3	122	0	1843	52	0	42	31	136	3	0	0	40	165	0	0	31	20	0
ERR3586756	68	89	0	18	5	23	6	6	6	6	14	0	1	71	0	924	26	0	9	23	33	1	0	0	14	39	1	0	72	3	12
ERR3586757	77	96	0	30	6	24	3	3	3	3	15	0	5	74	0	894	22	0	8	34	42	1	0	0	9	54	4	0	77	4	5
ERR3586758	60	91	0	21	4	20	3	3	3	3	11	0	2	52	0	885	34	0	8	25	31	1	0	0	25	42	0	0	65	7	5
ERR3586759	76	92	0	23	5	25	3	3	3	3	11	0	3	61	0	851	19	0	8	26	48	2	0	0	11	53	3	0	60	8	5
ERR3586760	147	182	0	88	1	59	0	0	0	0	9	0	2	219	0	777	35	0	19	89	103	6	0	0	26	129	2	0	32	0	1
ERR3586761	120	177	0	91	2	60	0	0	0	0	11	0	5	232	0	713	57	0	9	91	102	4	0	0	46	119	5	0	29	1	1
ERR3586762	176	230	0	94	1	63	0	0	0	0	14	0	6	236	0	773	54	0	13	95	101	5	0	0	41	149	5	0	19	0	1
ERR3586763	116	164	0	82	3	79	1	1	1	1	15	0	4	210	0	750	48	0	17	81	98	4	0	0	35	141	3	0	29	1	1
ERR3586764	68	89	0	268	0	111	0	1	1	1	7	0	14	650	0	1105	21	0	14	257	188	27	0	0	20	328	4	0	22	14	17
ERR3586765	64	80	0	281	0	125	0	1	1	1	6	0	12	666	0	1044	17	0	11	273	213	25	0	0	16	351	6	0	21	19	19
ERR3586766	55	71	0	234	1	109	1	2	2	2	4	0	3	622	0	1053	16	0	18	234	174	21	0	0	15	364	2	0	19	8	20
ERR3586767	59	78	0	245	0	117	1	1	1	1	6	0	9	642	0	1045	19	0	23	235	181	24	0	0	17	323	4	0	30	13	15
ERR3586768	170	295	1	61	2	48	0	0	0	0	27	0	14	233	0	1024	123	0	29	78	91	3	0	0	103	133	7	0	46	6	14
ERR3586769	150	254	0	50	4	43	0	0	0	0	24	0	12	218	0	1012	104	0	26	74	78	3	0	0	86	127	6	0	50	7	11
ERR3586770	182	294	1	65	8	38	0	0	0	0	33	0	13	205	0	1076	109	0	24	81	80	3	0	0	87	114	2	0	44	4	11
ERR3586771	206	314	0	66	2	26	0	0	0	0	26	0	12	216	1	1035	109	0	36	95	60	5	0	0	93	116	1	0	61	8	8
ERR3586772	1050	1580	0	239	74	226	0	2	2	2	89	0	24	655	5	1363	530	0	81	481	304	42	0	0	447	401	21	0	267	114	4
ERR3586773	1068	1637	0	252	109	191	0	4	4	4	106	0	32	684	3	1368	569	0	96	536	284	39	0	0	473	427	26	0	273	118	5
ERR3586774	1058	1599	0	245	87	220	0	5	5	5	90	0	33	651	5	1363	541	0	91	483	303	43	0	0	461	434	32	0	259	108	2
ERR3586775	1013	1525	0	235	90	195	0	5	5	5	102	0	28	610	3	1364	512	0	72	500	304	42	0	0	419	415	23	0	281	127	6
ERR3586776	399	547	6	96	5	73	3	12	12	12	51	0	2	178	5	1015	155	6	44	106	99	14	0	0	106	106	0	16	185	4	0
ERR3586777	372	529	4	100	3	49	2	8	8	8	59	0	2	202	4	1013	161	4	39	129	81	15	0	0	104	103	0	8	180	2	6
ERR3586778	387	555	6	105	2	49	2	4	4	4	58	0	4	198	2	977	172	6	57	131	84	16	0	0	112	118	1	9	180	0	10
ERR3586779	397	556	4	114	2	64	5	11	11	11	65	0	1	214	1	1047	167	4	40	139	91	16	0	0	103	99	0	12	161	3	4
ERR3586780	102	132	0	35	28	43	1	1	1	1	21	0	17	146	2	1676	28	0	45	49	106	83	0	0	22	143	0	0	13	2	2
ERR3586781	109	148	0	39	26	46	0	0	0	0	19	0	15	166	0	1646	38	0	36	50	94	80	0	0	31	139	1	0	15	4	5
ERR3586782	121	164	1	40	23	61	0	0	0	0	23	0	21	132	0	1701	35	0	42	50	117	67	0	0	30	152	0	0	16	2	5
ERR3586783	119	168	0	41	20	49	0	0	0	0	21	0	17	140	1	1690	47	0	39	49	120	72	0	0	41	164	0	0	14	6	4
ERR3586784	133	221	0	82	85	179	0	0	0	0	49	0	23	333	3	5748	91	0	69	79	354	0	0	0	61	456	0	0	33	1	14
ERR3586785	113	175	0	29	12	51	0	0	0	0	23	0	23	110	0	1436	23	0	44	53	81	0	0	0	23	104	0	0	43	87	0
ERR3586786	54	77	0	5	6	23	0	0	0	0	2	0	2	46	0	627	9	0	36	17	35	0	0	0	9	50	0	0	21	49	0
ERR3586787	50	69	0	7	5	28	0	0	0	0	5	0	5	39	0	636	12	0	30	26	36	0	0	0	12	47	0	0	12	36	0
ERR3586788	117	158	0	14	11	58	0	0	0	0	10	0	10	98	0	1257	21	0	67	43	84	0	0	0	21	118	0	0	42	105	0
ERR3586789	18	45	0	26	3	56	0	0	0	0	7	0	0	87	0	2353	27	0	18	12	132	1	0	0	20	146	0	0	9	3	1
ERR3586790	7	18	0	12	0	29	0	0	0	0	4	0	1	31	0	1057	11	0	9	4	58	0	0	0	7	43	1	0	3	2	0
ERR3586791	7	20	0	11	1	24	0	0	0	0	1	0	0	31	0	1079	13	0	16	5	56	0	0	0	12	63	0	0	2	3	0
ERR3586792	8	30	0	29	2	59	0	0	0	0	6	0	1	77	1	2136	22	0	17	12	116	1	0	0	17	105	0	0	7	3	1
ERR3586793	103	133	0	105	2	87	1	1	1	1	13	0	12	241	0	714	29	0	16	115	134	2	0	0	23	180	6	0	34	2	1
ERR3586794	105	152	0	115	3	83	2	4	4	4	21	0	10	255	0	705	46	0	17	112	143	1	0	0	32	160	7	0	33	2	0
ERR3586795	108	154	0	118	0	85	0	1	1	1	22	0	13	254	0	675	46	0	11	129	154	4	0	0	29	186	9	0	47	3	0
ERR3586796	99	126	0	119	3	80	1	1	1	1	13	0	16	256	0	756	27	0	11	129	148	2	0	0	21	192	10	0	33	3	0
ERR3586797	127	168	0	50	5	39	10	10	10	10	29	0	15	127	1	994	40	0	20	63	61	15	0	0	31	97	0	0	6	0	2
ERR3586798	120	156	1	61	2	34	4	5	5	5	25	0	12	114	0	998	33	0	22	59	53	16	0	0	23	92	0	0	7	1	1
ERR3586799	147	181	0	47	2	37	5	5	5	5	24	0	10	119	4	903	33	0	25	50	51	14	0	0	21	90	0	0	13	1	2
ERR3586800	110	145	1	49	3	37	7	8	8	8	26	0	8	122	0	898	34	1	23	62	61	20	0	0	21	81	0	0	6	1	3
ERR3586801	62	117	0	34	1	77	1	1	1	1	20	0	3	185	3	2973	57	0	42	39	160	0	0	0	39	174	0	0	11	0	9
ERR3586802	22	53	0	15	0	18	0	0	0	0	9	0	1	79	0	1331	31	0	20	17	57	2	0	0	23	70	0	0	10	2	3
ERR3586803	37	54	0	9	0	37	0	0	0	0	6	0	3	60	0	1379	17	0	14	13	77	1	0	0	13	84	1	0	6	1	3
ERR3586804	63	108	0	30	1	70	2	2	2	2	19	0	5	165	1	2724	45	0	40	35	144	0	0	0	33	175	0	0	14	3	9
ERR3586805	142	181	0	36	4	62	0	1	1	1	21	0	9	128	0	1269	39	0	36	48	94	4	0	0	27	169	1	0	22	0	5
ERR3586806	142	184	0	33	5	58	0	2	2	2	19	0	6	95	1	1235	42	0	45	38	106	5	0	0	31	190	0	0	33	1	2
ERR3586807	133	167	0	32	5	62	2	2	2	2	15	0	2	127	0	1192	34	0	37	45	111	5	0	0	23	171	0	0	25	0	5
ERR3586808	129	179	0	38	2	51	0	2	2	2	24	0	12	145	1	1272	50	0	32	42	107	4	0	0	39	204	0	0	33	0	2
ERR3586809	194	254	0	36	6	64	0	2	2	2	21	0	12	167	0	1727	60	0	37	47	140	6	0	0	50	231	1	0	15	2	2
ERR3586810	199	274	0	45	5	82	2	1	1	1	26	0	9	154	0	1817	73	0	40	44	134	5	0	0	55	222	1	0	14	2	3
ERR3586811	239	300	0	44	3	74	0	1	1	1	24	0	14	169	0	1688	61	0	36	56	132	4	0	0	49	224	1	0	14	2	4
ERR3586812	228	310	0	45	2	73	0	0	0	0	20	0	13	169	0	1726	81	0	29	48	129	7	0	0	69	177	1	0	14	2	3
ERR3586813	62	93	0	50	7	93	2	1	1	1	23	0	10	152	0	2062	33	0	28	35	154	1	0	0	19	190	0	1	12	4	14
ERR3586814	77	112	0	58	4	93	2	1	1	1	29	0	13	177	1	1997	38	0	30	45	150	1	0	0	19	199	0	0	7	1	20
ERR3586815	65	116	0	48	3	78	1	1	1	1	24	0	7	151	0	1990	54	0	22	32	135	1	0	0	35	190	0	0	6	4	17
ERR3586816	56	92	0	53	7	93	1	1	1	1	20	0	5	127	2	1951	38	0	23	31	154	2	0	0	22	193	3	0	13	0	18
ERR3586817	61	72	0	29	2	33	2	2	2	2	13	0	9	63	1	1075	12	0	16	15	53	1	0	0	8	57	0	0	12	4	2
ERR3586818	67	81	0	17	1	33	1	1	1	1	7	0	4	64	0	1086	14	0	12	15	56	1	0	0	12	61	0	0	6	7	1
ERR3586819	44	58	0	18	2	34	0	0	0	0	6	0	4	61	0	1122	14	0	14	9	58	1	0	0	12	74	0	0	13	9	1
ERR3586820	58	72	0	21	0	37	2	2	2	2	8	0	4	60	1	1091	15	0	15	14	68	0	0	0	11	69	0	0	18	4	0
ERR3586821	69	96	1	20	9	88	2	3	3	3	9	0	1	98	0	1419	26	0	21	35	108	2	0	0	21	98	0	1	24	3	4
ERR3586822	71	82	1	19	3	75	5	5	5	5	7	0	2	90	1	1406	11	0	23	24	104	0	0	0	9	100	0	1	35	3	5
ERR3586823	74	103	1	22	4	78	2	3	3	3	13	0	3	101	3	1497	30	1	24	37	106	2	0	0	20	106	0	0	26	2	6
ERR3586824	66	88	0	19	5	68	1	1	1	1	5	0	1	73	1	1448	22	0	21	19	99	0	0	0	19	83	0	0	17	3	1
ERR3586825	438	661	0	138	16	100	9	12	12	12	81	0	7	290	1	1351	224	0	36	194	84	55	0	0	159	355	2	0	93	0	37
ERR3586826	390	611	0	116	8	89	5	10	10	10	70	0	7	267	1	1393	221	0	39	193	73	49	0	0	164	347	1	0	91	0	38
ERR3586827	405	661	2	119	10	86	6	8	8	8	70	0	6	276	0	1489	253	0	46	179	73	54	0	0	193	316	2	0	80	1	35
ERR3586828	449	678	0	125	9	79	13	12	12	12	82	0	7	277	0	1378	228	0	46	195	77	43	0	0	163	312	1	0	88	0	42
ERR3586829	45	104	0	2	3	34	0	0	0	0	0	0	0	59	0	1698	59	0	22	35	53	0	0	0	59	104	0	0	11	55	10
ERR3586830	28	61	0	5	2	15	0	0	0	0	3	0	0	44	0	774	33	0	5	18	27	0	0	0	30	57	0	0	1	25	8
ERR3586831	16	54	0	1	1	6	0	0	0	0	1	0	0	23	0	783	38	0	2	20	27	0	0	0	37	59	0	0	5	29	10
ERR3586832	32	99	0	8	2	32	0	0	0	0	2	0	0	49	0	1534	67	0	10	29	55	0	0	0	65	92	0	0	5	37	21
ERR3586833	393	603	0	118	26	221	0	3	3	3	72	0	4	728	0	18308	210	0	110	119	808	0	0	0	145	1067	0	0	39	13	2
ERR3586834	46	65	0	6	2	29	0	0	0	0	6	0	0	67	0	1194	19	0	22	14	57	1	0	0	13	80	0	0	11	0	1
ERR3586835	43	64	0	9	3	30	0	0	0	0	9	0	1	81	0	1205	21	0	11	20	48	3	0	0	13	87	0	0	12	1	1
ERR3586836	42	62	0	7	1	31	0	0	0	0	7	0	0	82	0	1130	20	0	24	17	40	0	0	0	13	76	0	0	10	3	6
ERR3586837	65	83	0	6	2	35	0	0	0	0	6	0	4	58	0	1180	18	0	20	15	57	3	0	0	16	83	0	0	13	1	1
ERR3586838	69	87	0	5	0	23	0	0	0	0	5	0	1	62	0	1202	18	0	19	11	67	4	0	0	14	69	0	0	8	1	3
ERR3586839	63	77	0	6	0	16	0	0	0	0	6	0	2	68	0	1186	14	0	23	16	49	2	0	0	10	81	0	0	7	3	2
ERR3586840	1947	2199	0	84	47	38	32	38	38	38	65	0	4	200	5	1180	256	0	19	130	84	14	0	0	228	154	1	0	98	2	9
ERR3586841	2001	2244	0	88	45	40	23	28	28	28	58	0	13	197	5	1196	248	0	16	130	65	10	0	0	221	170	3	0	90	4	6
ERR3586842	1869	2130	0	94	41	51	24	25	25	25	59	0	14	183	4	1185	264	0	24	131	82	15	0	0	237	170	1	0	75	3	6
ERR3586843	1832	2066	0	66	33	34	23	24	24	24	49	0	12	171	3	1173	237	0	22	115	91	11	0	0	217	175	2	0	73	1	12
ERR3586844	1929	2192	0	73	56	45	20	31	31	31	66	0	5	169	3	1232	264	0	24	122	67	8	0	0	233	151	0	0	66	5	7
ERR3586845	1827	2069	0	80	43	27	16	18	18	18	43	0	8	159	1	1147	243	0	23	115	49	12	0	0	223	149	1	0	95	4	14
ERR3586846	2536	2947	0	149	30	112	14	26	26	26	56	0	16	376	2	1812	413	0	59	247	177	16	0	0	381	505	16	0	222	23	2
