	PHB	PHA	PHO	PCL	PVA	PU	PPL	P3HP	P4HB	PEA	PES	O-PVA	PBS	PLA	P(3HB-co-3MP)	PEG	PHBV	PHPV	Nylon	PBSA	PET	PE	PBS-Blend	PBSA-Blend	P3HV	PBAT	PEF	PMCL	LDPE	PS	NR
ERR3586847	2610	3063	0	145	35	118	11	19	19	19	47	0	22	379	0	1848	452	0	52	240	191	17	0	0	424	499	20	0	188	25	4
ERR3586848	2427	2848	0	164	27	111	11	20	20	20	51	0	20	402	3	1751	422	0	56	253	199	11	0	0	389	500	19	0	192	22	2
ERR3586849	2512	2912	0	153	31	122	13	19	19	19	40	0	21	377	0	1792	400	0	39	249	208	21	0	0	379	511	21	0	197	24	6
ERR3586850	2542	2960	0	123	22	108	11	15	15	15	36	0	13	349	2	1752	419	0	58	213	193	20	0	0	397	495	12	0	207	21	3
ERR3586851	2474	2899	0	133	27	114	15	19	19	19	38	0	24	367	1	1844	426	0	50	196	181	14	0	0	406	510	20	0	200	23	1
ERR3586852	641	824	0	144	17	73	7	4	4	4	29	0	19	284	5	1687	183	0	52	152	124	30	0	0	164	278	20	0	77	71	3
ERR3586853	643	831	0	134	16	58	8	7	7	7	30	0	19	288	3	1713	188	0	69	157	115	29	0	0	169	260	13	0	83	65	3
ERR3586854	557	737	0	127	19	67	8	6	6	6	33	0	18	314	4	1651	180	0	66	154	125	25	0	0	159	245	11	0	103	65	2
ERR3586855	600	790	0	142	21	59	9	7	7	7	40	0	19	301	5	1677	190	0	71	177	109	30	0	0	165	241	11	0	85	76	4
ERR3586856	655	836	0	128	19	62	4	2	2	2	33	0	13	261	4	1701	181	0	76	148	114	32	0	0	154	246	8	0	95	74	2
ERR3586857	609	782	0	137	15	58	9	8	8	8	32	0	14	308	8	1694	173	0	52	168	104	30	0	0	155	230	12	0	100	60	2
ERR3586858	189	253	0	76	0	59	0	0	0	0	32	0	18	219	0	1104	64	0	30	105	110	1	0	0	48	98	2	0	87	49	9
ERR3586859	195	266	0	63	0	53	0	0	0	0	23	0	11	210	0	1212	71	0	35	81	107	2	0	0	59	100	0	0	71	59	9
ERR3586860	194	244	0	75	0	56	0	0	0	0	21	0	12	238	0	1110	50	0	27	87	137	4	0	0	40	91	1	0	61	52	7
ERR3586861	189	259	0	74	0	53	0	0	0	0	31	0	15	232	0	1070	70	0	32	87	117	1	0	0	52	95	2	0	46	49	6
ERR3586862	209	274	0	70	0	51	0	0	0	0	31	0	18	217	0	1135	65	0	40	83	118	3	0	0	52	85	0	0	68	54	11
ERR3586863	178	238	0	82	0	48	0	0	0	0	34	0	22	252	0	1127	60	0	43	88	123	4	0	0	46	112	2	0	90	54	12
ERR3586864	233	303	0	73	0	45	0	0	0	0	23	0	11	219	0	1120	70	0	38	102	119	5	0	0	56	83	2	0	70	48	3
ERR3586865	185	253	0	68	0	44	0	0	0	0	34	0	20	210	0	1084	68	0	39	82	134	3	0	0	54	103	0	0	87	52	5
ERR3586866	128	161	0	35	0	33	0	5	5	5	24	0	15	64	0	521	33	0	49	64	95	1	0	0	29	78	0	0	35	133	0
ERR3586867	178	218	0	36	0	39	0	10	10	10	36	0	24	72	0	511	40	0	27	64	89	3	0	0	38	93	0	0	27	137	0
ERR3586868	159	194	0	46	0	28	0	1	1	1	33	0	27	87	0	501	35	0	37	84	82	2	0	0	30	84	0	0	38	135	0
ERR3586869	150	180	0	42	0	39	0	5	5	5	30	0	23	61	0	492	30	0	31	70	84	1	0	0	28	68	0	0	38	146	0
ERR3586870	156	186	1	37	0	43	0	15	15	15	39	0	15	70	0	531	29	0	37	75	77	3	0	0	20	77	0	0	36	131	0
ERR3586871	159	190	0	43	0	33	0	7	7	7	38	0	24	82	0	545	31	0	35	73	83	2	0	0	24	81	0	0	38	141	0
ERR3586872	153	192	0	46	0	35	0	3	3	3	36	0	29	78	0	499	39	0	42	61	81	1	0	0	35	91	0	0	30	140	0
ERR3586873	166	200	0	40	0	30	0	9	9	9	35	0	21	90	0	487	34	0	38	63	95	3	0	0	29	90	0	0	25	130	0
ERR3586874	56	87	0	42	6	89	0	3	3	3	17	0	5	133	0	2485	31	0	32	31	135	0	0	0	22	145	0	0	8	0	2
ERR3586875	42	68	0	30	10	72	0	2	2	2	16	0	4	103	0	2487	26	0	35	23	135	0	0	0	16	146	0	0	9	0	2
ERR3586876	53	77	0	37	16	93	1	0	0	0	19	0	9	123	2	2426	23	0	43	31	149	0	0	0	13	142	0	0	7	0	4
ERR3586877	46	58	0	27	11	76	0	0	0	0	11	0	5	93	2	2361	12	0	52	16	133	0	0	0	6	133	0	0	17	0	2
ERR3586878	57	87	0	32	14	80	2	0	0	0	19	0	9	124	0	2474	30	0	32	35	134	0	0	0	20	171	0	0	7	1	2
ERR3586879	46	73	0	31	10	86	0	2	2	2	15	0	3	103	3	2542	27	0	35	29	153	1	0	0	17	156	0	0	11	1	2
ERR3586880	42	59	0	33	23	88	1	0	0	0	14	0	6	95	2	2513	17	0	25	19	145	0	0	0	9	150	0	0	14	0	3
ERR3586881	50	78	0	47	12	103	1	2	2	2	20	0	5	131	2	2398	28	0	46	28	157	0	0	0	15	144	0	0	8	0	1
ERR3586882	158	287	0	20	55	41	2	0	0	0	11	0	4	61	0	1302	129	0	16	24	97	3	0	0	122	103	0	0	7	3	8
ERR3586883	147	277	0	14	65	44	4	2	2	2	9	0	4	68	0	1320	130	0	18	22	106	4	0	0	127	105	0	0	4	1	7
ERR3586884	133	259	0	24	63	50	1	1	1	1	16	0	4	76	0	1365	126	0	18	24	101	1	0	0	115	97	0	0	5	2	7
ERR3586885	168	290	0	11	52	42	3	2	2	2	8	0	0	68	0	1324	122	0	19	18	109	1	0	0	116	96	0	0	10	4	5
ERR3586886	155	273	0	24	54	46	1	0	0	0	10	0	3	95	0	1394	118	0	24	22	107	1	0	0	111	100	0	0	7	6	3
ERR3586887	166	296	0	20	59	42	0	0	0	0	12	0	3	75	0	1401	130	0	28	23	103	0	0	0	121	93	0	0	8	4	12
ERR3586888	160	292	0	21	59	35	1	1	1	1	13	0	1	67	0	1418	132	0	19	23	95	0	0	0	121	110	0	0	6	2	4
ERR3586889	174	305	0	18	53	46	1	1	1	1	11	0	4	80	0	1319	131	0	29	20	90	1	0	0	125	99	0	0	9	2	3
ERR3586890	474	593	1	22	9	249	1	1	1	1	20	0	8	614	3	10912	118	0	126	49	560	16	0	0	107	555	0	0	59	2	22
ERR3586891	108	131	0	77	5	132	0	0	0	0	46	0	44	275	0	2726	23	0	104	133	332	0	0	0	21	324	0	0	16	107	20
ERR3586892	640	780	0	36	7	208	6	1	1	1	19	0	8	406	6	6989	140	0	82	69	550	4	0	0	130	489	2	0	55	0	9
ERR3586893	3581	3800	0	248	48	532	0	0	0	0	63	0	74	1106	0	5852	226	0	353	432	1182	13	0	0	219	931	11	0	225	366	4
ERR3586894	916	1085	0	44	23	184	0	0	0	0	44	0	26	235	0	3642	169	0	85	690	205	0	0	0	151	299	0	0	0	1393	0
ERR3586895	424	686	0	24	14	373	0	0	0	0	0	0	0	527	0	7594	262	0	230	395	375	0	0	0	262	514	0	0	67	1059	50
ERR3586896	244	319	0	88	2	223	0	0	0	0	34	0	27	315	0	3415	75	0	83	70	374	0	0	0	65	328	1	0	20	75	1
ERR3586897	3856	4503	0	433	41	47	0	66	66	66	424	0	113	1263	0	4884	590	0	157	758	202	22	0	0	345	414	0	0	214	849	89
ERR3586898	628	733	0	778	28	629	0	0	0	0	11	0	76	2239	0	8693	105	0	152	623	1046	4	0	0	102	1366	67	0	187	1	13
ERR3586899	80	84	0	18	3	38	2	2	2	2	12	0	9	52	0	1105	4	0	9	23	57	0	0	0	3	82	0	0	15	1	0
ERR3586900	1398	1615	5	2128	14	1064	0	9	9	9	63	0	198	4239	3	2148	211	3	60	1764	1834	105	0	0	170	1827	186	0	318	4	13
ERR3586901	1055	1381	0	81	17	122	0	59	59	59	115	0	31	379	0	2714	326	0	209	250	254	6	0	0	301	353	0	0	400	230	2
ERR3586902	84	152	0	29	48	39	0	0	0	0	10	0	10	263	0	1998	68	0	41	103	146	0	0	0	68	169	0	0	53	334	29
ERR3586903	45	85	0	13	3	37	0	1	1	1	7	0	0	44	0	807	40	0	147	18	43	10	0	0	34	59	0	0	4	0	8
ERR3586904	34	71	0	10	2	39	0	0	0	0	4	0	0	47	0	828	37	0	142	21	55	16	0	0	33	66	0	0	8	0	6
ERR3586905	40	84	0	8	0	25	0	0	0	0	6	0	0	34	0	787	44	0	167	17	43	11	0	0	38	55	0	0	9	0	9
ERR3586906	30	64	0	19	2	32	0	2	2	2	13	0	0	59	0	781	34	0	128	26	43	17	0	0	23	67	0	0	6	0	7
ERR3586907	46	79	0	12	2	31	0	0	0	0	5	0	0	41	0	800	33	0	138	17	34	9	0	0	28	58	0	0	3	0	7
ERR3586908	34	65	0	14	2	23	0	0	0	0	12	0	0	46	0	782	31	0	138	20	26	11	0	0	19	46	0	0	7	0	6
ERR3586909	24	61	0	12	1	24	0	0	0	0	8	0	0	41	0	796	37	0	168	18	50	12	0	0	29	56	0	0	4	0	2
ERR3586910	28	61	0	11	2	33	0	0	0	0	4	0	0	47	0	776	33	0	148	19	43	13	0	0	29	59	0	0	7	0	1
ERR3586911	40	56	0	42	0	78	2	1	1	1	8	0	3	105	0	1179	16	0	28	25	99	1	0	0	11	81	2	0	7	10	0
ERR3586912	41	64	0	41	1	57	0	0	0	0	13	0	8	134	0	1120	23	0	12	39	93	1	0	0	17	99	3	0	11	9	4
ERR3586913	43	70	0	28	0	52	0	0	0	0	9	0	2	99	0	1115	27	0	10	22	90	2	0	0	20	91	3	0	14	6	4
ERR3586914	49	76	0	39	3	65	0	2	2	2	21	0	11	118	0	1125	27	0	16	40	84	1	0	0	14	93	6	0	10	8	4
ERR3586915	43	70	0	33	1	50	1	2	2	2	16	0	6	124	0	1127	27	0	23	37	72	1	0	0	18	87	3	0	10	8	3
ERR3586916	39	73	0	39	2	57	2	1	1	1	18	0	8	105	0	1113	34	0	16	26	93	0	0	0	25	99	1	0	14	14	3
ERR3586917	36	52	0	37	1	75	1	0	0	0	4	0	3	98	0	1083	16	0	22	25	108	1	0	0	12	98	3	0	7	6	1
ERR3586918	38	58	0	32	3	60	0	0	0	0	13	0	8	111	0	1045	20	0	21	31	70	2	0	0	13	91	2	0	9	5	2
ERR3586919	182	251	2	25	3	36	0	0	0	0	13	0	5	127	0	1217	69	2	36	35	80	0	0	0	59	127	0	0	108	41	6
ERR3586920	189	247	0	25	3	42	0	0	0	0	13	0	10	142	0	1213	58	0	27	31	84	1	0	0	52	129	0	0	98	33	4
ERR3586921	191	247	0	21	2	33	0	0	0	0	10	0	8	128	0	1149	56	0	24	23	73	3	0	0	53	126	0	0	89	21	5
ERR3586922	173	229	0	19	1	37	0	0	0	0	11	0	6	117	0	1157	56	0	37	30	81	2	0	0	50	107	0	0	84	14	5
ERR3586923	185	235	0	27	3	45	0	1	1	1	9	0	5	132	0	1134	50	0	30	33	74	3	0	0	46	125	0	0	93	24	5
ERR3586924	168	215	1	28	1	50	0	0	0	0	7	0	3	131	0	1185	47	1	36	29	74	2	0	0	41	97	0	0	100	18	5
ERR3586925	174	233	2	27	1	37	0	0	0	0	10	0	2	118	0	1200	59	2	42	28	84	0	0	0	49	111	0	0	111	19	6
ERR3586926	182	228	1	26	0	40	0	0	0	0	11	0	5	130	0	1151	46	1	30	27	86	1	0	0	39	118	0	0	85	26	3
ERR3586927	96	137	3	32	4	29	0	2	2	2	17	0	10	58	0	544	41	3	22	29	61	2	0	0	29	58	4	0	84	2	2
ERR3586928	100	137	4	28	5	29	0	1	1	1	9	0	5	56	0	553	37	4	19	29	48	1	0	0	29	62	1	0	78	1	1
ERR3586929	90	135	1	24	6	28	0	1	1	1	14	0	7	67	0	519	45	1	20	28	44	3	0	0	37	61	1	0	81	3	1
ERR3586930	117	161	1	30	6	26	0	1	1	1	16	0	3	56	0	558	44	1	23	34	37	3	0	0	31	47	0	0	78	3	3
ERR3586931	93	137	2	26	8	22	0	1	1	1	11	0	5	56	0	549	43	1	23	35	35	3	0	0	37	48	0	0	80	2	0
ERR3586932	89	135	1	22	5	21	0	0	0	0	9	0	2	62	0	555	46	1	17	29	39	5	0	0	38	52	0	0	77	0	3
ERR3586933	89	137	2	35	4	29	0	0	0	0	13	0	5	60	0	546	48	2	17	33	39	0	0	0	37	62	1	0	75	2	4
ERR3586934	86	127	2	23	4	21	1	2	2	2	10	0	4	58	0	540	41	2	20	27	34	4	0	0	34	48	1	0	76	1	3
ERR3586935	1778	2176	0	141	61	143	2	3	3	3	37	0	7	581	0	3132	398	0	136	259	447	638	0	0	367	469	4	0	151	29	9
ERR3586936	435	537	1	76	11	227	12	15	15	15	47	0	14	398	5	5411	105	1	637	93	437	5	0	0	83	437	0	0	34	0	15
ERR3586937	183	239	0	48	18	120	5	5	5	5	36	0	18	255	0	4891	56	0	106	80	242	14	0	0	43	324	0	0	17	54	1
ERR3586938	373	524	0	134	6	144	2	5	5	5	83	0	10	496	0	3426	151	0	67	253	251	29	0	0	78	314	0	0	162	81	37
ERR3586939	364	517	7	24	64	219	0	0	0	0	0	0	0	352	0	4404	152	6	35	150	258	12	0	0	146	538	0	0	142	403	27
ERR3586940	79	153	0	121	0	198	3	2	2	2	22	0	8	203	0	2584	74	0	21	33	303	1	0	0	62	350	0	0	10	2	38
ERR3586941	405	434	0	122	41	164	0	0	0	0	29	0	3	151	0	4836	29	0	0	79	284	10	0	0	0	207	3	0	48	7	0
ERR3586942	2373	3161	0	564	82	147	0	0	0	0	227	0	38	1588	0	2436	788	0	72	860	287	387	0	0	592	538	6	0	146	536	0
ERR3586943	140	236	0	141	4	180	0	0	0	0	61	0	13	307	0	3451	96	0	50	165	277	23	0	0	48	245	0	0	102	60	0
ERR3586944	246	345	0	62	2	68	0	3	3	3	43	0	5	136	0	1956	105	0	21	98	114	37	0	0	64	199	0	0	21	19	1
ERR3586945	686	813	5	125	39	195	0	4	4	4	52	0	16	526	0	3999	125	3	40	210	264	56	0	0	90	454	0	0	62	21	6
ERR3586946	414	707	4	122	10	171	0	0	0	0	28	0	18	623	0	3324	289	0	128	133	299	4	0	0	262	477	17	0	25	78	32
ERR3586947	2332	3788	0	521	203	328	0	7	7	7	89	0	54	1554	2	2890	1459	0	196	632	713	52	0	0	1388	625	38	0	399	19	10
ERR3586948	42	73	0	36	11	111	0	1	1	1	20	0	6	193	0	3263	31	0	50	30	229	1	0	0	18	245	0	0	9	5	7
ERR3586949	132	250	0	164	5	205	3	3	3	3	79	0	20	404	0	4795	117	0	68	113	374	51	0	0	61	464	0	0	39	2	69
ERR3586950	60	1002	0	493	0	566	2	2	2	2	131	0	2	542	0	7005	942	0	0	172	602	0	0	0	813	322	2	0	37	24	0
ERR3586951	19	268	0	658	0	771	2	3	3	3	142	0	16	390	0	6706	249	0	21	154	944	0	0	0	110	733	10	0	235	12	1
ERR3586952	78	250	0	977	1	1014	0	0	0	0	81	0	18	281	0	4328	169	0	6	100	1071	0	0	0	91	324	3	0	48	56	3
ERR3586953	75	128	0	58	0	120	2	2	2	2	27	0	7	242	3	5101	56	0	89	59	212	1	0	0	33	238	0	0	14	7	2
ERR3586954	31	54	0	19	3	67	0	2	2	2	11	0	2	133	2	2486	23	0	19	21	127	0	0	0	16	134	0	0	18	0	3
ERR3586955	103	264	0	133	4	272	0	0	0	0	18	0	7	246	1	4810	161	0	121	42	447	4	0	0	149	387	1	0	61	2	45
ERR3586956	107	165	1	69	6	191	2	1	1	1	30	0	7	305	1	5838	57	0	42	58	328	3	0	0	35	379	0	0	34	3	15
ERR3586957	118	197	0	150	12	331	2	2	2	2	40	0	17	493	0	9550	79	0	71	73	458	2	0	0	53	606	3	0	15	5	39
ERR3586958	284	359	0	120	9	115	0	2	2	2	39	0	8	185	0	2695	75	0	27	111	218	12	0	0	46	191	0	3	46	33	0
ERR3586959	60	96	0	49	7	48	0	6	6	6	26	0	7	160	0	3361	36	0	90	60	102	0	0	0	23	168	0	0	34	39	0
ERR3586960	1418	1653	0	137	0	150	0	0	0	0	19	0	6	547	0	4613	235	0	218	244	306	0	0	0	216	795	5	0	320	635	0
ERR3586961	174	292	0	95	2	255	0	0	0	0	51	0	5	474	0	8270	118	0	142	126	477	9	0	0	72	492	0	0	38	88	0
ERR3586962	273	376	0	38	36	113	0	0	0	0	0	0	0	284	0	3999	103	0	62	86	352	0	0	0	103	379	0	0	54	207	15
ERR3586963	567	868	1	329	18	226	5	5	5	5	138	0	29	810	3	4500	300	0	120	397	349	21	0	0	180	483	15	0	259	9	11
ERR3586964	404	544	0	38	19	83	1	2	2	2	9	0	3	203	1	4002	141	0	108	78	201	91	0	0	135	162	1	0	44	7	3
ERR3586965	84	275	0	56	0	89	0	0	0	0	56	0	0	372	0	5194	191	0	20	223	383	0	0	0	135	588	0	0	0	0	0
ERR3586966	979	1473	0	67	75	70	1	5	5	5	31	0	6	365	0	2664	496	0	125	208	327	919	0	0	469	357	0	0	186	23	3
ERR3586967	930	1272	0	880	0	202	0	0	0	0	695	0	695	882	0	4845	342	0	166	746	202	97	0	0	342	1549	0	0	40	40	0
ERR3586968	801	979	13	72	21	291	12	12	12	12	59	0	0	518	0	6420	175	10	565	106	625	10	0	0	118	596	0	0	96	0	2
ERR3586969	436	544	0	120	30	146	0	0	0	0	32	0	17	339	0	4926	108	0	416	113	253	8	0	0	89	303	4	0	27	28	4
ERR3586970	386	600	0	72	43	105	0	0	0	0	53	0	20	507	0	7428	214	0	878	115	372	8	0	0	181	498	0	0	97	71	0
ERR3586971	780	1075	0	137	19	234	0	3	3	3	70	0	24	754	0	8378	295	0	986	252	726	11	0	0	252	543	0	0	66	163	6
ERR3586972	79	125	0	56	0	119	0	0	0	0	22	0	0	308	0	4502	46	0	48	71	266	0	0	0	24	342	0	0	32	85	4
ERR3586973	77	125	0	65	4	67	0	0	0	0	34	0	14	159	0	5171	48	0	61	67	126	40	0	0	28	197	0	0	15	2	3
ERR3586974	467	610	0	201	17	159	3	0	0	0	52	0	14	422	0	6453	143	0	98	245	212	244	0	0	100	262	6	0	85	8	1
ERR3586975	287	500	0	150	10	250	2	3	3	3	55	0	30	455	0	5517	212	0	138	110	394	1	0	0	180	520	2	0	127	6	13
ERR3586976	92	265	0	76	2	329	0	0	0	0	60	0	4	507	0	10542	173	0	101	83	935	0	0	0	117	927	0	0	26	10	0
ERR3586977	114	264	0	519	1	539	0	5	5	5	118	0	15	397	0	6472	149	0	31	142	571	0	0	0	45	363	3	0	106	46	5
ERR3586978	235	341	0	301	4	441	0	0	0	0	48	0	33	400	0	9378	106	0	68	85	667	2	0	0	76	651	13	0	52	4	0
ERR3586979	1399	1626	6	81	64	202	2	6	6	6	30	0	8	359	0	4678	225	6	100	89	321	16	0	0	203	394	0	0	131	4	10
ERR3586980	273	341	1	68	12	133	0	0	0	0	14	0	9	212	1	3292	68	1	73	57	205	18	0	0	61	233	0	0	122	4	25
ERR3586981	785	954	0	76	67	124	0	6	6	6	28	0	4	261	3	4472	170	0	90	86	209	481	0	0	150	238	0	0	70	13	3
ERR3586982	47	53	0	13	1	31	0	0	0	0	6	0	5	53	0	925	6	0	12	9	48	0	0	0	5	48	0	0	12	0	0
ERR3586983	271	338	2	78	21	159	5	5	5	5	38	0	17	266	2	5926	66	1	80	67	273	8	0	0	48	325	1	0	64	4	5
ERR3586984	234	373	0	76	23	142	1	3	3	3	30	0	3	310	0	7372	139	0	115	55	317	0	0	0	114	403	1	0	51	12	19
ERR3586985	197	550	0	80	0	268	0	0	0	0	36	0	4	1111	0	14389	353	0	120	58	800	0	0	0	321	1037	0	0	150	28	21
ERR3586986	596	971	0	71	18	251	0	0	0	0	33	0	24	1245	31	10333	375	0	241	113	671	45	0	0	349	1024	13	0	42	64	9
ERR3586987	33	42	0	0	0	119	0	0	0	0	0	0	0	59	0	496	9	0	14	29	58	0	0	0	9	59	0	0	18	0	0
ERR3586988	487	642	0	92	0	126	0	0	0	0	26	0	0	769	0	11052	155	0	232	103	501	0	0	0	129	828	0	0	271	583	0
ERR3586989	460	602	0	151	23	321	0	3	3	3	54	0	41	1131	0	13954	142	0	107	82	887	0	0	0	129	1126	17	0	57	5	21
ERR3586990	270	472	0	261	0	302	0	0	0	0	163	0	53	1155	0	8599	202	0	335	328	714	0	0	0	92	981	0	0	52	65	0
ERR3586991	44	57	0	22	0	27	0	2	2	2	10	0	5	54	0	946	11	0	14	12	44	0	0	0	8	45	0	0	9	0	0
ERR3586992	438	538	0	45	18	45	0	0	0	0	10	0	4	170	0	781	99	0	26	83	129	158	0	0	91	142	2	0	53	3	6
ERR3586993	140	175	2	32	1	80	7	8	8	8	24	0	8	122	6	1590	36	2	186	40	152	0	0	0	25	128	0	0	10	0	6
ERR3586994	119	150	0	16	10	37	0	0	0	0	8	0	8	104	0	1457	15	0	51	38	80	0	0	0	15	113	0	0	25	75	0
ERR3586995	57	68	0	14	7	29	0	0	0	0	6	0	5	68	0	1465	11	0	27	26	66	4	0	0	10	76	0	0	2	15	2
ERR3586996	27	55	0	37	4	58	0	0	0	0	6	0	2	73	0	896	28	0	12	9	94	1	0	0	24	120	0	0	1	2	17
ERR3586997	24	44	0	22	6	41	1	1	1	1	10	0	3	74	0	2266	20	0	16	18	118	0	0	0	14	135	0	0	6	7	2
ERR3586998	64	128	0	80	0	105	0	1	1	1	40	0	9	181	0	2434	64	0	42	53	209	28	0	0	34	268	0	0	31	0	33
ERR3586999	17	228	0	126	0	148	3	3	3	3	35	0	2	142	0	1790	211	0	1	46	149	0	0	0	179	86	2	0	8	8	0
ERR3587000	14	53	0	238	0	261	0	0	0	0	15	0	3	55	0	1019	39	0	1	20	264	0	0	0	24	79	0	0	19	21	1
ERR3587001	65	113	0	29	4	68	0	0	0	0	15	0	3	189	0	3241	48	0	58	33	146	3	0	0	35	190	1	0	16	2	8
ERR3587002	59	92	0	47	5	81	1	1	1	1	19	0	8	144	1	1846	34	0	26	25	138	2	0	0	23	171	0	2	5	1	23
ERR3587003	76	96	0	17	2	75	0	0	0	0	6	0	3	83	1	1210	20	0	12	30	87	0	0	0	17	90	0	0	24	2	4
ERR3587004	195	236	0	236	10	189	0	0	0	0	5	0	31	741	0	2738	41	0	40	195	334	3	0	0	39	422	28	0	62	0	3
ERR3587005	59	90	0	30	1	49	0	0	0	0	8	0	0	63	0	865	31	0	8	30	78	4	0	0	23	74	0	0	15	14	0
ERR3587006	383	445	0	36	0	32	0	0	0	0	5	0	2	140	0	1273	62	0	54	70	74	0	0	0	57	206	2	0	70	179	0
ERR3587007	31	34	0	6	1	6	0	0	0	0	3	0	2	28	0	386	3	0	1	6	21	0	0	0	2	33	0	0	9	0	1
ERR3587008	27	31	0	8	1	19	0	0	0	0	2	0	3	20	0	551	4	0	6	6	33	0	0	0	4	29	1	0	10	1	1
ERR3587009	285	375	0	20	5	43	0	15	15	15	27	0	4	106	0	784	90	0	61	76	76	3	0	0	82	88	0	0	114	54	0
ERR3587010	28	39	0	5	17	7	0	0	0	0	2	0	2	58	0	582	11	0	13	29	37	0	0	0	11	45	0	0	18	103	8
ERR3587011	60	89	0	22	8	35	0	0	0	0	10	0	2	59	0	894	29	0	10	27	48	3	0	0	21	39	1	0	64	7	11
ERR3587012	156	222	2	106	2	73	0	0	0	0	16	0	7	248	0	731	63	0	29	107	124	3	0	0	48	153	6	0	26	4	3
ERR3587013	74	88	0	261	0	106	0	1	1	1	4	0	6	618	0	1051	14	0	21	255	202	27	0	0	14	363	3	0	22	12	16
ERR3587014	117	160	2	102	0	64	1	1	1	1	14	0	14	255	0	640	42	2	12	126	118	3	0	0	34	159	6	0	29	4	1
ERR3587015	65	86	0	12	0	33	0	0	0	0	12	0	2	103	0	1471	21	0	27	22	56	0	0	0	11	89	0	0	15	1	6
ERR3587016	2201	2443	0	94	65	33	28	30	30	30	59	0	10	225	7	1389	244	0	27	138	82	22	0	0	221	181	2	0	94	3	13
ERR3587017	2705	3150	0	163	33	118	14	22	22	22	57	0	24	402	2	1938	444	0	60	238	216	15	0	0	407	542	20	0	227	22	5
ERR3587018	39	82	0	19	7	45	0	0	0	0	11	0	0	49	0	992	43	0	173	23	76	15	0	0	32	66	0	0	7	0	2
ERR3587019	106	155	1	54	3	43	7	6	6	6	25	0	6	127	1	806	47	0	20	63	54	14	0	0	33	88	0	0	4	3	3
ERR3587020	667	888	0	143	15	85	8	10	10	10	46	0	24	287	7	1877	221	0	55	166	137	35	0	0	195	286	10	0	120	75	2
ERR3587021	47	65	0	34	1	77	0	3	3	3	10	0	4	121	0	1213	18	0	13	28	96	1	0	0	12	106	4	0	9	10	7
ERR3587022	199	260	2	23	4	44	0	0	0	0	10	0	6	122	0	1331	61	2	42	33	91	1	0	0	55	141	0	0	102	31	10
ERR3587023	107	153	1	36	3	28	0	1	1	1	17	0	5	74	0	552	46	1	19	34	46	2	0	0	34	58	0	0	78	2	5
ERR3587024	195	305	0	69	3	40	0	0	0	0	24	0	9	225	0	1060	110	0	31	99	81	6	0	0	93	123	2	0	44	14	7
ERR3587025	886	1307	0	224	64	174	0	1	1	1	93	0	28	624	4	1220	421	0	58	452	261	41	0	0	336	383	17	0	243	92	2
ERR3587026	216	301	0	97	0	73	0	0	0	0	40	0	24	259	0	1257	85	0	41	113	144	2	0	0	68	111	1	0	69	49	6
